CARDID,COMPANYID,CREATEDAT,CURRENCY,ID,ISACTIVE,ISSUERTYPEID,MERCHANTID,STATUSID,UPDATEDAT,USERID,AMOUNT_USD
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-28 08:44:26.000 +0000,usd,60bee2e1-cb8f-459d-9c69-efbf456e1b56,TRUE,1,40d58fc6-5561-471a-a0f3-24dfdefe155b,1,2021-12-30 15:46:38.850 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,-16.380237133
f9dc9591-70ad-408b-8f38-1d7122515a12,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-11-11 03:42:13.000 +0000,usd,e7411539-0c66-4936-83f5-2733ab8afba3,TRUE,1,8366ba1a-539a-424c-b047-76fdaca3b403,1,2020-11-12 21:53:15.047 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,7.064517567
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-01 13:01:10.000 +0000,usd,c50bf68a-0799-4d3c-90ff-c9017496e0f6,TRUE,1,754b0a8c-1f6a-457f-95db-24f559d26c53,1,2021-09-02 15:26:22.820 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,98.535323811
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-16 04:51:57.000 +0000,usd,e810b58f-93ed-4995-a28f-5f9685544332,TRUE,1,8ed1cc3f-b3a8-4fa6-945d-763348e53d56,1,2021-05-17 15:41:55.413 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,86.910155686
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-01-24 02:24:48.000 +0000,usd,caecd424-fd53-4ef8-8e6f-3df291fe4c5e,TRUE,1,f09f56d1-6bc0-4762-8a4e-6057f738b7c4,1,2022-01-24 18:11:56.060 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,482.678893514
9ffd4d50-e9d2-4f6b-87d2-12ca49551423,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-09-30 00:17:19.000 +0000,usd,4fb7d7ab-f692-414d-9404-d3d9a409eb84,TRUE,1,244d6f78-f8e6-40f8-b2bf-3fdbc71b5ae8,1,2021-09-30 16:30:47.133 +0000,c733ab66-2124-4d27-88dc-da946f2e89fd,55.291778804
9af519e1-fa10-4ae4-912e-d450d33fa9f1,4c539af2-d038-4918-b717-f78f5490838d,2021-08-14 16:00:49.000 +0000,usd,fe262f68-7d42-41e6-807e-ccc9399e4b38,TRUE,1,469700b5-9557-4c8a-9e30-c80670f8ad20,1,2021-08-15 15:45:33.147 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,2.401316857
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-27 02:36:19.000 +0000,usd,f440848a-e9e4-40b5-bf11-f6dadf7bb5e0,TRUE,1,869ea1d1-9c79-44cf-9f67-ca08d63c0fda,1,2021-11-27 18:51:22.487 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,39.416785504
158e23c8-918c-4b61-83e8-983847aff5e0,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-01-25 09:58:16.000 +0000,usd,f90d0bf7-482b-41fe-8b7c-80af2b61d580,TRUE,1,428515e7-7615-4827-ac93-7354a815e89f,1,2021-01-26 16:26:35.500 +0000,ec3d04ec-aea9-4539-b743-14ec0c2e86e9,10.033524869
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-10-26 19:46:23.483 +0000,usd,6599c43e-8c34-407f-af7f-3ac9da65bd7f,TRUE,3,8c7efe14-c384-431b-87fd-260aedf64d7d,1,2021-10-27 05:35:42.573 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,0.7976613916
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-11 17:54:09.863 +0000,usd,0fe4074f-4374-4475-ba8e-04a809540a32,TRUE,3,8aa1f2c9-61c3-43d3-a4f9-edc5e5359d10,1,2021-12-12 06:42:30.423 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,61.207159363
pmco_761fcf54-d0a8-4ee0-a17b-eaaba44b7278,4c539af2-d038-4918-b717-f78f5490838d,2021-08-06 20:07:21.000 +0000,usd,pmco_923ddc88-dce5-48df-9e9c-d3e63aad154f,FALSE,2,pmco_320f9a26-f9e5-4c9d-9345-f6eb646e6ac7,1,2021-08-06 20:07:21.000 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,15.595078467
044d6e78-a3d6-46c3-b353-cd498755818a,4c539af2-d038-4918-b717-f78f5490838d,2021-12-08 23:33:05.797 +0000,usd,4c97e77a-ffbc-43ee-b120-509a57509e77,TRUE,3,7f3b478d-881d-449c-bc56-68eded29d9c7,1,2021-12-09 07:13:20.190 +0000,cc7197f7-bdd9-454e-90b8-fa551758d010,184.264574155
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-06-23 07:27:09.000 +0000,usd,b4962235-dbc3-4f7c-b6ed-82456512b515,TRUE,1,5658b2d2-b707-4161-8663-af88a4f946de,1,2021-06-25 16:50:29.303 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,36.842878976
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-21 18:34:41.000 +0000,usd,2727bef2-0c87-45de-9ffe-f758776c7e07,TRUE,1,13a9ca4e-4938-4d8d-8680-c121b129b545,1,2021-09-22 16:53:09.420 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,468.238465719
9dfde958-9957-4dc5-9d8c-6e7d1174bb62,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-14 13:05:24.000 +0000,usd,8b25e681-aa05-4a3a-939e-3185199832f5,TRUE,1,42111d88-3677-4f46-9713-9bf8316e14b0,1,2021-05-15 16:20:45.107 +0000,e9208d42-cc42-4e31-8f8f-3f20603f7fec,78.636117304
1b37f51d-e565-40a4-8a96-447084d27a76,4c539af2-d038-4918-b717-f78f5490838d,2022-01-29 18:17:18.207 +0000,usd,e58c2706-78aa-40cf-a9e8-fd3d25130074,TRUE,3,1d00c186-f821-4ccd-938d-004cca246d58,1,2022-02-01 12:43:29.173 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,10.476186536
00408797-1315-4753-9de6-bb74b5fbbc02,4c539af2-d038-4918-b717-f78f5490838d,2021-10-14 23:12:22.000 +0000,usd,3c34b804-4ed1-44d0-a868-b451c4d9ea10,TRUE,1,5badd0d5-df86-4a84-9fd4-8e954014a90d,1,2021-10-15 16:34:15.513 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,21.930678902
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-11-13 17:23:18.943 +0000,usd,eea9309c-0f4c-4b0b-a0a0-4ef78d3eb39e,TRUE,3,c772b10d-6beb-4b76-a403-5a1aa55e3c0d,1,2021-11-14 06:39:14.480 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,1.936057387
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-11-18 19:32:11.107 +0000,usd,17de6090-d5b0-4842-bdad-575672cff1dc,TRUE,3,cdf0ffb0-86a8-477f-bd76-5fea0b69d495,1,2021-11-19 06:44:36.660 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,2.053696994
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-05 06:47:19.000 +0000,usd,d922ceba-78f5-452c-8259-eee4924745bc,TRUE,1,d6395b8d-b265-4933-a2e0-8bfc938cd0b7,1,2021-09-09 01:27:16.577 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,-398.057273303
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-12-22 01:16:32.000 +0000,usd,94972ff1-070c-4aa3-a0eb-299ad458e014,TRUE,1,bfefdd51-1c8a-4996-80b6-dc1635af9550,1,2020-12-22 17:04:31.523 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,129.258701223
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-12 14:32:11.000 +0000,usd,c99b9f1c-d812-4d81-a24d-14c451f36d1e,TRUE,1,1329b5fa-92a2-4bc3-ab11-fe149e797143,1,2021-11-13 18:08:44.727 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,441.822896191
c1efb184-8280-4270-a200-f3decf95e4d4,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-06-19 00:27:28.000 +0000,usd,f6dccec1-77a8-4a68-9ed4-3b6585a0a266,TRUE,1,3c8c7678-c341-4cad-9d22-21884d71991b,1,2021-06-21 14:46:00.153 +0000,c733ab66-2124-4d27-88dc-da946f2e89fd,9.590865791
00408797-1315-4753-9de6-bb74b5fbbc02,4c539af2-d038-4918-b717-f78f5490838d,2021-08-13 17:29:23.000 +0000,usd,de45d2b1-dbd4-4849-9d6c-46a36f946f49,TRUE,1,4184daf0-211e-4f18-ba11-7766b0e8ba07,1,2021-08-14 16:47:53.500 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,14.33097409
dfaa91bc-4cef-42f1-8b5a-0911453e5048,a7fd84bd-e13c-49c2-9b08-074c3478d168,2021-10-22 20:05:24.500 +0000,usd,f8a80dde-a6b5-423e-873d-f55906847d73,TRUE,3,de9e3a63-4e47-40ac-8a1e-165a6e8923f0,1,2021-10-26 13:46:18.623 +0000,befdcfda-8c49-4d9b-9414-2c227931f34e,196.535498656
c69ef270-1094-4049-9d22-7b80f0e996f8,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-04-10 00:17:19.000 +0000,usd,989aa958-bfd3-45e8-b35c-d99ac416004b,TRUE,1,68bcb506-8cbe-428d-a40d-e4cbd69d16ef,1,2021-04-10 14:43:51.343 +0000,70bd6228-51a6-43ba-828a-7063c3538a79,63.014964753
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-04-16 00:00:36.000 +0000,usd,d2a90f71-e9ef-4138-a6cb-cbcc41d454ac,TRUE,1,5713cc71-b6ee-4b1e-8759-5a4ca178477a,1,2021-04-17 15:45:21.847 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,149.954034902
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-25 05:55:54.000 +0000,usd,be67dcf1-d5b1-4b4f-a230-5718fb423d3a,TRUE,1,8fd481ab-fd74-4d3a-bbdf-ecb34d5fcbfd,1,2021-11-27 17:43:42.280 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,11.944565412
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-10 20:08:42.780 +0000,usd,377254a3-9300-410f-a32c-623cb3001f9c,TRUE,3,9413a9a8-8757-477a-8067-fb088e38a21b,1,2021-12-11 06:54:16.740 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,70.421978348
167d8c00-9c33-4457-ae6b-b4d01f962d83,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-08 09:07:53.000 +0000,usd,92f7599c-3a13-4341-8dc7-6763105f6d14,TRUE,1,7f5fe2a8-8121-49cc-a949-055eeef2e719,1,2021-09-10 01:23:50.197 +0000,ce5f5887-aef4-441a-aaba-882290c290a0,17.333365736
pmco_5941c0ec-f9c1-4c4f-9157-af44d3b595e1,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-11-27 22:39:05.000 +0000,usd,pmco_50d0b41a-1698-4515-b541-7cab28b1cd18,TRUE,2,pmco_9395916d-e157-4eb1-8650-a50bb9aa7ee6,1,2021-11-30 12:37:08.177 +0000,c733ab66-2124-4d27-88dc-da946f2e89fd,16.284853662
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-07-20 00:03:34.000 +0000,usd,216d3b90-bdd0-462f-a781-d44a905acfad,TRUE,1,d490f402-2388-4a22-b3fd-47d8ebc65760,1,2021-07-20 15:25:49.343 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,37.207049033
9dfde958-9957-4dc5-9d8c-6e7d1174bb62,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-10-08 16:18:13.000 +0000,usd,ab3b5fcb-50e5-4bad-a960-3c305289b669,TRUE,1,925ebd99-7dd6-4994-baff-73f7695dbff3,1,2020-10-09 15:35:35.567 +0000,e9208d42-cc42-4e31-8f8f-3f20603f7fec,4.591245301
979f2169-2f71-48ef-b201-151dddaf632f,e1dbfed8-2fe7-4204-aa40-304e6bf6db0b,2021-11-21 12:53:28.000 +0000,usd,42bb40ac-2ad2-4ed0-a7e7-1ab1a63f9043,TRUE,1,b3c221a2-412a-4c2f-8e6e-a2b5cbba3162,1,2021-11-22 20:24:57.737 +0000,2d8c8b9a-0347-4a24-9683-629ffe4a0696,2.743573877
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-28 13:51:19.000 +0000,usd,375e974f-1624-42cf-996f-d28c406724f2,TRUE,1,f64078c9-edc9-4a03-8ffc-3927fe8cdd51,1,2021-10-29 18:15:41.640 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,10.240706783
927e900a-f233-492a-af27-bc5791959765,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-12-13 07:43:51.000 +0000,usd,856051f1-7328-4a66-a266-b3981e0b64b6,TRUE,1,e4b55b87-4713-4025-8796-d50c4cb5cc72,1,2020-12-14 16:43:45.453 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,223.153266521
5a6010a5-70da-4f43-aaa9-4c40c11ff16c,2030d3a6-5063-442a-93ad-2625ad66b2bf,2022-02-02 23:47:19.287 +0000,usd,a6aa4942-6b8b-49fa-b802-577d055dc1e3,TRUE,3,6818d724-3dfd-4d4c-9183-9088832b0526,1,2022-02-05 10:57:37.860 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,8.849634758
ec46332c-78f6-4117-bb51-65921a4121de,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-13 11:30:00.000 +0000,usd,1d52613f-e36f-4905-936e-fd5bc6011b93,TRUE,1,cde1ab84-d288-4cbb-b5a5-fe1f0037496e,1,2021-12-21 18:14:41.397 +0000,98e6a7af-e215-41e1-a407-edde0ee6bdd7,1214.35426021
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-23 07:38:37.000 +0000,usd,ca20d87c-e839-4a21-8ccf-3ce97324dc56,TRUE,1,21c2e81c-61d1-4a01-b114-6d55fd611004,1,2021-10-24 14:47:48.177 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,37.581420372
b139ca92-cf1a-4069-8c71-c205fee006f3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-10-27 23:43:09.000 +0000,usd,34ee636f-eb10-47ec-8875-aa5fe776cd68,TRUE,1,fb373d0c-ddf7-4b69-aca4-02819e233777,1,2021-10-28 16:52:21.943 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,2.29423384
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-25 16:07:26.000 +0000,usd,7e82be91-834a-4d6c-a54f-7d4cce4fa334,TRUE,1,76e81905-0902-4403-a8bf-aa1f6475ec3c,1,2021-05-27 00:16:14.240 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,54.803030415
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-11-29 15:41:19.737 +0000,usd,cb712614-d724-403d-a050-f6fe446a6bf1,TRUE,3,50378356-0e84-473c-aa22-17dcafe59653,1,2021-11-30 06:40:04.907 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,1.563537776
pmco_761fcf54-d0a8-4ee0-a17b-eaaba44b7278,4c539af2-d038-4918-b717-f78f5490838d,2021-07-28 16:52:13.000 +0000,usd,pmco_0fd0a76f-c870-4354-baaf-b729d8fff13a,FALSE,2,pmco_1b79fcc0-283e-44a2-9041-ec413f5d2c4f,1,2021-07-28 16:52:13.000 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,9.291150692
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-11 15:52:24.197 +0000,usd,c7c68a19-d570-45ea-aee2-0eaec813d3d8,TRUE,3,3c28f7a8-158a-4ac6-8826-723224b0f917,0,2021-12-11 15:52:24.420 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,112.210276918
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-22 09:27:24.000 +0000,usd,a4a2768f-3d20-4ad7-b449-73e66b0476d2,TRUE,1,50a778ac-72ff-43b5-add3-3e1ffd6a5811,1,2021-09-23 16:22:02.120 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,48.329784516
c1efb184-8280-4270-a200-f3decf95e4d4,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-05-26 06:22:06.000 +0000,usd,db3cc0e9-3595-4144-ad22-abd7381e4daa,TRUE,1,945fc7a0-4990-4b23-84f7-8abc686f9a83,1,2021-05-28 15:11:15.117 +0000,c733ab66-2124-4d27-88dc-da946f2e89fd,2.833284692
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-22 18:48:36.000 +0000,usd,ae2d9cb4-6308-4f22-a83a-c228ecbf9bf2,TRUE,1,78ec5450-ad2c-4fb7-a490-fe8a3731f28e,1,2021-11-24 02:30:47.027 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,0.5854875181
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-06-02 02:25:01.000 +0000,usd,b78e5343-f27e-4181-bfbf-3c567d6bc5fc,TRUE,1,57d317a5-69ea-4577-938c-7a6ca6df96a7,1,2021-06-03 15:43:35.173 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,234.628542295
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-04-10 12:52:35.000 +0000,usd,cbb686c2-167a-4669-a60e-4573c762271b,TRUE,1,23893c12-5204-47f2-bda0-03aa87008ec8,1,2021-04-11 16:51:20.377 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,86.057811857
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-27 14:16:17.000 +0000,usd,0b806d7c-07bb-4601-b1db-1a12c8e06cb9,TRUE,1,47b02663-aace-4005-8ef3-294ea7ab7f47,1,2021-12-28 17:28:52.603 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,29.390808032
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-13 20:00:18.297 +0000,usd,fd71ef2f-f3bd-48a7-bdef-deef99186c86,TRUE,3,609ad4bc-2fdd-41e0-95c5-b286ce9d2f60,0,2021-12-13 20:00:18.510 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,31.122151392
979f2169-2f71-48ef-b201-151dddaf632f,e1dbfed8-2fe7-4204-aa40-304e6bf6db0b,2022-02-01 06:19:56.000 +0000,usd,82318b08-7329-4d0a-8338-5e050738998e,TRUE,1,22d0a07e-50f4-4126-b5a8-a719a2e4ea82,1,2022-02-03 17:14:39.570 +0000,2d8c8b9a-0347-4a24-9683-629ffe4a0696,14.479167009
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-03 22:12:37.000 +0000,usd,edf523dd-c143-42c2-a599-68e11e323e96,TRUE,1,7d3342ad-f1cc-465d-b669-6365f6df4bd9,1,2021-09-05 02:49:43.147 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,23.897911315
c1efb184-8280-4270-a200-f3decf95e4d4,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-07-14 00:10:36.000 +0000,usd,448aad4d-0aaa-404d-af12-02d141a3a764,TRUE,1,25399f2b-0049-4ebf-ba2b-afa376bd9a88,1,2021-07-14 15:09:25.467 +0000,c733ab66-2124-4d27-88dc-da946f2e89fd,22.49627227
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-11-15 20:11:35.407 +0000,usd,d7d3f969-b627-4f92-8707-c0da75de44f8,TRUE,3,93c616ff-1717-4dd7-9082-42b229aebe00,1,2021-11-16 06:45:01.387 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,4.826465626
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-11-19 00:27:31.913 +0000,usd,3331081c-59fb-4e60-b31c-0f10728b225c,TRUE,3,09e600d7-cd5d-4b40-911b-f75120252e94,1,2021-11-19 06:56:04.757 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,13.766041152
8eb6cb8b-3576-46d7-a2e2-949dfd3436b4,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-10-06 23:59:58.000 +0000,usd,a65e83f8-c18c-4f82-80e6-b612cd5a28bd,TRUE,1,934a7a92-3be8-4990-b4d7-ee6531cba517,1,2021-10-07 15:04:22.070 +0000,23e47c46-1135-4a2e-815a-b47ebcf196f6,96.540940198
87ce64d0-78ec-4253-b8fc-72c8e0896c6a,e1dbfed8-2fe7-4204-aa40-304e6bf6db0b,2022-01-23 08:44:59.000 +0000,usd,e261bc79-f604-4f16-893e-1ac36a452e50,TRUE,1,8d43d2d3-e4b4-491b-9d7e-6ed78d648fff,1,2022-01-24 16:14:32.767 +0000,b29750e9-2087-4375-ab08-7d323bf31491,0.7955445565
b1316c88-7b37-422f-a082-0ba77c395fb3,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-06-30 10:17:20.000 +0000,usd,71dff4ed-9276-4caf-98c6-bfce7ac50512,TRUE,1,ac3d9621-2462-4512-8793-27c8fca7785a,1,2021-07-01 14:28:30.633 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,19.667000835
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-18 13:26:27.000 +0000,usd,1e5a8d2a-e5fe-463c-add4-0248e04ba829,TRUE,1,62e40412-5a5e-4d87-9582-df02c1261a60,1,2021-12-19 18:19:48.707 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,29.722897223
c69ef270-1094-4049-9d22-7b80f0e996f8,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-07-18 22:23:52.000 +0000,usd,0a3306e8-0794-46eb-b141-61d43db8e1c3,TRUE,1,377e4745-1be8-4efc-a026-84302f08046a,1,2021-07-19 15:32:12.143 +0000,70bd6228-51a6-43ba-828a-7063c3538a79,3.61251024
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-01-01 02:34:40.000 +0000,usd,759f9c1c-a301-44eb-a892-b57ba1307cd0,TRUE,1,7916244a-9425-4796-a508-4d67ff8af6ea,1,2022-01-01 17:51:10.830 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,460.533817596
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-04-22 13:37:46.000 +0000,usd,c6c290cb-1216-4732-b4a1-b1df03f1e859,TRUE,1,067940f9-423c-450c-b689-ca63313cb03e,1,2021-04-23 16:29:28.923 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,103.931478386
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-27 19:57:38.000 +0000,usd,ea23277f-6ba8-4523-9b3f-bc89ab170346,TRUE,1,a26ff6d1-857c-4e3c-8393-7663004fa9bd,1,2021-10-28 16:58:38.023 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,171.454828689
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-12 18:01:34.000 +0000,usd,b80a4342-8d60-45a0-b9e8-3598f2143f19,TRUE,1,9b3aabf9-a67f-4f83-8e33-31fb80cd3b69,1,2021-05-13 15:16:12.263 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,158.289974588
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-06 11:43:36.000 +0000,usd,936250f1-7fbf-4309-9aa8-eb784497e473,TRUE,1,c428aa31-5939-4f3c-aff3-ee99c01b899e,1,2021-12-07 16:33:33.090 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,14.978178767
cb4e3d30-92dd-41e5-a8b0-6a13935b706c,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-08-30 11:52:29.000 +0000,usd,176afea3-b267-4a2c-a647-af72ab6b4b6e,TRUE,1,81edf72c-7657-44b3-a56c-580d4e0d11c6,1,2021-08-31 15:01:22.603 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,8.110534005
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-08-01 06:32:08.000 +0000,usd,64d1945a-1407-4e76-a165-404cc64dd35b,TRUE,1,ebf2aa1f-60b9-4da7-ae1f-8e3a7cbcea30,1,2021-08-03 15:22:18.100 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,0.363940566
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-04-21 20:03:47.000 +0000,usd,1870650c-a59b-4960-a1bd-d886e81d5611,TRUE,1,eb35c645-fc17-45bf-9293-6f103fa04a51,1,2021-04-22 15:22:51.930 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,27.860907091
9af519e1-fa10-4ae4-912e-d450d33fa9f1,4c539af2-d038-4918-b717-f78f5490838d,2021-08-10 04:29:21.000 +0000,usd,fde2a2e2-eb1f-4de7-8549-c6860ad1533b,TRUE,1,c4f86df9-5fbd-4d6a-a53b-b0f02d5f3fbe,1,2021-08-11 16:53:45.523 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,5.832897074
